id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
250001,"Airamba","25","T250001","la registro toda sin hallar la gente que el <i>indio</i> habia dicho, porque aquella era gente <i>natural</i> de la tierra que venia huyendo de los <i>indios</i> de <i>Quito</i>, porque le hacian grandisimo daño. Llegado el Gobernador y la compañia a aquel <i>pueblo</i> de <i>Andabailla</i> cenaron y reposaron aquella noche; y a otro dia llegaron al <i>pueblo</i> de <b>Airamba</b> donde habia escrito el <i>capitan</i> que estaba junta la gente armada para esperarlos en el camino","51","","","","sin datos"
250002,"almacenes","25","T250002","y muchas de ellas son de placer y recrero de los <i>señores</i> pasados y otras de los <i>caciques</i> de toda la tierra que residen de continuo en la ciudad: las otras son casas o <b>almacenes</b> llenos de mantas, lana, armas, metales y ropas y de todas las cosas que se crian y fabrican en esta tierra","91","","","","sin datos"
250003,"Andabailla","25","T250003","como supieron la derrota de <i>Bilcas</i> se volvieron huyendo con él, tratando de ir a juntarse con las reliquias esparcidas de los que huian, esperándolos en una poblacion llamada <b>Andabailla</b> y que el estaba resuelto a no detenerse hasta encontrarse con ellos. Entendidas estas nuevas por el Gobernador penso mandarle socorro ","49-50","","","","sin datos"
250003,"Andabailla","25","T250004","partio asimismo el Gobernador, al dia siguiente con diez de a caballo y los veinte peones que guardaban a <i>Chilichuchima</i> y apreto tanto el paso aquel dia que de dos jornadas hizo una. Ya que estaba para llegar al <i>pueblo</i> donde habia de dormir llamado <b>Andabailla</b>, vino huyendo un <i>indio</i> a decir que en cierta subida del monte que señalo con el dedo se habia descubierto gente de guerra enemiga","51","","","","sin datos"
250003,"Andabailla","25","T250005","la registro toda sin hallar la gente que el <i>indio</i> habia dicho, porque aquella era gente <i>natural</i> de la tierra que venia huyendo de los <i>indios</i> de <i>Quito</i>, porque le hacian grandisimo daño. Llegado el Gobernador y la compañia a aquel <i>pueblo</i> de <b>Andabailla</b> cenaron y reposaron aquella noche; y a otro dia llegaron al <i>pueblo</i> de <i>Airamba</i> donde habia escrito el <i>capitan</i> que estaba junta la gente armada para esperarlos en el camino","51","","","","sin datos"
250004,"Atabalipa","25","T250006","el Gobernador mando que el notario estendiera una escritura, en la cual daba por libre al <i>cacique</i> <b>Atabalipa</b> y le absolvia de la promesa y palabra que habia dado a los españoles que lo prendieron de la <i>casa</i> de oro que les habia otorgado","15","","","","sin datos"
250004,"Atabalipa","25","T250007","la cual escritura hizo pregonar publicamente a son de trompetas en la plaza de aquella <i>ciudad</i> de <i>Caxamalca</i>, notificandola tambien al dicho <b>Atabalipa</b> por medio de una <i>lengua</i>","15","","","","sin datos"
250004,"Atabalipa","25","T250008","despues de haberse disputado y discurrido mucho sobre el daño o provecho que podria seguirse de la vida o muerte de <b>Atabalipa</b>, se resolvio que se hiciese justicia dél","18","","","","sin datos"
250004,"Atabalipa","25","T250009","por esto y por otras muchas razones los hizo juntar el Gobernador y hallandose entre ellos un hijo de <i>Gucunucaba</i> llamado <b>Atabalipa</b>, hermano de <b>Atabalipa</b>, a quien tocaba por derecho el reino, dijo a todos que ya venian como <b>Atabalipa</b> habia muerto por la traicion que habia concertado contra el","20-21","","","","sin datos"
250004,"Atabalipa","25","T250010","Ellos respondieron, que pues <b>Atabalipa</b> era muerto, obedecerian a <i>Atabalipa</i> o a cualquier otro que les diese, y asi se dispuso que a otro dia se le prestase obediencia de la manera acostumbrada","21","","","","sin datos"
