id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
20001,"Atabalica/Atabalipa","20","T200001","Alli tuuimos noticia de vn gran <i>señor</i> llamado <b>Atabalipa</b>: el qual tenia guerra con vn su hermano mayor llamado el <i>Cozco</i>: al qual auian desbaratado ciertos <i>capitanes</i> del <b>Atabalipa</b>: y el yua con gran exercito despues de sus <i>capitanes</i> ","ii r.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200002","Quando <b>Atabalipa</b> supo que yuan los christianos: enbio vn <i>capitan</i> a espiar que gente eramos. Este <i>capitan</i> vino a nuestro <i>real</i> desfraçado como indio de baxa suerte: y no oso con toda su gente dar en nosotros: mas luego se boluio a hazer relacion a su <i>señor</i>: y le dixo que le diesse mas gente: y que bolueria a dar en los Christianos. el <i>cacique</i> le respondio (segun despues nos dixo) que mas a su saluo tomaria a los christianos quando ellos llegassen a donde el estaua. ","ii r.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200003","en vn pueblo que se dize <i>Piura</i> hallo el gouernador a vn capitan hermano suyo: a quien hauia embiado adelante con quarenta de pie y de cauallo: y del supo como todos aquellos <i>caciques</i> le amenazauan con <b>atabalipa</b>. ","ii r.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200004","quando el gouernador llego supo que tres jornadas de alli estaua vn pueblo que se dezia <i>Caxas</i>: en el qual estauan aposentados muchos indios de guerra que tenian recogidos muchos tributos con que <b>Atabalipa</b> bastecia su <i>real</i>. ","ii r.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200005","Este pueblo estaua muy destruydo de la guerra que le auia dado <b>Atabalica</b> por los cerros auia muchos indios colgados porque no se le auian querido dar: porque todos estos pueblos estauan primero por el <i>Cozco</i>: y le tenian por <i>señor</i> y le pagauan tributo. ","ii v.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200006","El capitan embio a llamar al <i>cacique</i> de aquel pueblo: y luego vino quexandose mucho de <b>Atabalipa</b> de como los auia destruydo y muerto mucha gente que de diez o doze mil indios que tenia no le auia dexado mas de tres mil: ","ii v.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200007","El señor capitan les dixo que estuuiessen de paz con los christianos: y fuessen vassallos del Emperador: y que no tuuiessen miedo de <b>Atabalipa</b>. ","ii v.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200008","El <i>cacique</i> se holgo mucho: y luego abrio vna <i>casa</i> de aquellas que estaua cerrada y puesta guarda por <b>Atabalipa</b>:","ii v.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200009","oro dixo que no lo tenia: porque todo se lo auia tomado <b>Atabalipa</b>: todauia dio quatro o cinco tejuelos de oro de minas. Estando en esto vino vn <i>capitan</i> de <b>Atabalipa</b>: el <i>cacique</i> huuo gran temor:","ii v.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
20001,"Atabalica/Atabalipa","20","T200010","Este <i>capitan</i> traya vn presente para los christianos de parte de <b>Atabalipa</b>. El presente era todo de patos dessollados: que significaua que assi hauian de dessollar a los christianos: ","ii v.","Quechua/Quechua","/Ataw wallpa/","Consideramos como más plausible la interpretación hecha por Cesar Itier (Comunicación personal, 2020) desde el material ofrecido por González Holguín de 'armamento de dicha en la guerra' donde la interpretación de la parte 'huallpa' como 'pertrecho' ayuda a comprender mejor los ejemplos que pone González Holguín en su diccionario. Al respecto véase: Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36. ","https://www.facebook.com/photo/?fbid=1287870562152010&set=pb.100027872365432.-2207520000&locale=es_ES"
